id,description,output,llh,phe, price 
7733601441,GC7000WP 100kW Pack 2x50 TL2 With LLH,100,TRUE,FALSE," € 5,284.54 "
7733601442,GC7000WP 130kW  Pack 2x65 TL2 With LLH,130,TRUE,FALSE," € 5,894.50 "
7733601443,GC7000WP 170kW  Pack 2x85 TL2 With LLH,170,TRUE,FALSE," € 6,787.83 "
7733601444,GC7000WP 200kW  Pack 2x100 TL2 With LLH,200,TRUE,FALSE," € 7,530.39 "
7733601445,GC7000WP 250kW  Pack 2x125 TL2 With LLH,250,TRUE,FALSE," € 8,917.39 "
7733601446,GC7000WP 300kW  Pack 2x150 TL2 With LLH,300,TRUE,FALSE," € 9,814.99 "
7733601447,GC7000WP 150kW  Pack 3x50 TL3 With LLH,150,TRUE,FALSE," € 7,880.44 "
7733601448,GC7000WP 195kW  Pack 3x65 TL3 With LLH,195,TRUE,FALSE," € 8,795.38 "
7733601449,GC7000WP 255kW  Pack 3x85 TL3 With LLH,255,TRUE,FALSE," € 10,135.38 "
7733601450,GC7000WP 300kW  Pack 3x100 TL3 With LLH,300,TRUE,FALSE," € 11,249.22 "
7733601451,GC7000WP 375kW  Pack 3x125 TL3 With LLH,375,TRUE,FALSE," € 12,924.03 "
7733601453,GC7000WP 100kW Cascade 2x50 TL2 With PHE,100,FALSE,TRUE," € 5,484.54 "
7733601454,GC7000WP 130kW  Pack 2x65 TL2 With PHE,130,FALSE,TRUE," € 6,094.50 "
7733601455,GC7000WP 170kW  Pack 2x85 TL2 With PHE,170,FALSE,TRUE," € 6,987.83 "
7733601456,GC7000WP 200kW  Pack 2x100 TL2 With PHE,200,FALSE,TRUE," € 7,730.39 "
7733601457,GC7000WP 250kW  Pack 2x125 TL2 With PHE,250,FALSE,TRUE," € 9,117.39 "
7733601458,GC7000WP 300kW  Pack 2x150 TL2 With PHE,300,FALSE,TRUE," € 10,014.99 "
7733601459,GC7000WP 150kW  Pack 3x50 TL3 With PHE,150,FALSE,TRUE," € 8,080.44 "
7733601460,GC7000WP 195kW  Pack 3x65 TL3 With PHE,195,FALSE,TRUE," € 8,995.38 "
7733601461,GC7000WP 255kW  Pack 3x85 TL3 With PHE,255,FALSE,TRUE," € 10,335.38 "
7733601462,GC7000WP 300kW  Pack 3x100 TL3 With PHE,300,FALSE,TRUE," € 11,449.22 "
7733601463,GC7000WP 250kW  Pack 3x125 TL2 With PHE,375,FALSE,TRUE," € 13,124.03 "
